source_record_id,exception_id,shipment_id,scan_id,exception_type,exception_time,hub_id,severity,resolution_status,resolution_time,source_system,run_id
EXCREC00000001,EXC00000001,SHP00000009,SCN000000060,MISSED_CONNECTION,2026-01-06 03:23:20,H005,MEDIUM,RESOLVED,2026-01-06 06:46:05,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000002,EXC00000002,SHP00000010,SCN000000069,CAPACITY,2026-06-02 06:05:59,H010,HIGH,RESOLVED,2026-06-02 21:47:47,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000003,EXC00000003,SHP00000020,SCN000000146,PACKAGE_DAMAGED,2026-05-25 15:36:39,H001,LOW,RESOLVED,2026-05-26 02:45:18,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000004,EXC00000004,SHP00000021,SCN000000155,CAPACITY,2026-01-05 18:36:03,H002,MEDIUM,RESOLVED,2026-01-05 23:16:39,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000005,EXC00000005,SHP00000023,SCN000000167,ADDRESS_ISSUE,2026-04-14 17:30:09,H013,MEDIUM,RESOLVED,2026-04-14 23:30:36,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000006,EXC00000006,SHP00000030,SCN000000219,WEATHER,2026-01-11 20:55:19,H011,MEDIUM,RESOLVED,2026-01-12 05:06:07,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000007,EXC00000007,SHP00000038,SCN000000267,WEATHER,2026-06-09 09:01:11,H009,LOW,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000008,EXC00000008,SHP00000038,SCN000000270,ADDRESS_ISSUE,2026-06-10 21:53:27,H005,HIGH,CLOSED,2026-06-10 21:53:27,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000009,EXC00000009,SHP00000041,SCN000000291,ADDRESS_ISSUE,2026-03-24 09:44:35,H008,HIGH,RESOLVED,2026-03-25 03:19:22,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000010,EXC00000010,SHP00000046,SCN000000324,ADDRESS_ISSUE,2026-06-03 18:47:55,H013,MEDIUM,RESOLVED,2026-06-04 10:27:20,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000011,EXC00000011,SHP00000057,SCN000000399,WEATHER,2026-06-14 06:11:34,H008,MEDIUM,RESOLVED,2026-06-14 09:38:05,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000012,EXC00000012,SHP00000058,SCN000000408,OTHER,2026-06-10 01:04:39,H002,HIGH,RESOLVED,2026-06-10 12:38:56,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000013,EXC00000013,SHP00000068,SCN000000480,WEATHER,2026-03-22 04:08:29,H006,MEDIUM,RESOLVED,2026-03-22 15:57:19,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000014,EXC00000014,SHP00000070,SCN000000495,MISSED_CONNECTION,2026-02-02 22:04:23,H004,MEDIUM,RESOLVED,2026-02-03 01:28:06,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000015,EXC00000015,SHP00000075,SCN000000532,CUSTOMS,2026-03-12 18:56:47,H011,MEDIUM,RESOLVED,2026-03-13 02:51:19,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000016,EXC00000016,SHP00000078,SCN000000557,ADDRESS_ISSUE,2026-06-03 04:59:31,H006,MEDIUM,RESOLVED,2026-06-03 07:00:06,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000017,EXC00000017,SHP00000095,SCN000000682,ADDRESS_ISSUE,2026-03-04 07:14:45,H010,LOW,RESOLVED,2026-03-04 15:06:33,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000018,EXC00000018,SHP00000096,SCN000000691,OTHER,2026-01-16 02:01:50,H013,HIGH,RESOLVED,2026-01-16 08:22:04,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000019,EXC00000019,SHP00000117,SCN000000838,OTHER,2026-03-27 19:35:06,H002,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000020,EXC00000020,SHP00000121,SCN000000862,ADDRESS_ISSUE,2026-05-02 09:43:52,H004,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000021,EXC00000021,SHP00000123,SCN000000875,WEATHER,2026-05-17 18:31:22,H005,MEDIUM,RESOLVED,2026-05-18 01:50:27,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000022,EXC00000022,SHP00000126,SCN000000894,WEATHER,2026-02-09 22:16:27,H008,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000023,EXC00000023,SHP00000134,SCN000000946,WEATHER,2026-03-02 06:06:37,H006,LOW,RESOLVED,2026-03-02 20:01:36,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000024,EXC00000024,SHP00000146,SCN000001026,WEATHER,2026-06-03 22:07:08,H013,HIGH,RESOLVED,2026-06-04 10:05:31,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000025,EXC00000025,SHP00000156,SCN000001092,MISSED_CONNECTION,2026-03-10 11:13:47,H011,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000026,EXC00000026,SHP00000164,SCN000001148,ADDRESS_ISSUE,2026-02-05 01:47:23,H005,HIGH,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000027,EXC00000027,SHP00000164,SCN000001152,ADDRESS_ISSUE,2026-02-07 11:10:07,H006,HIGH,CLOSED,2026-02-07 11:10:07,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000028,EXC00000028,SHP00000167,SCN000001171,CUSTOMS,2026-04-13 10:01:07,H010,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000029,EXC00000029,SHP00000184,SCN000001286,ADDRESS_ISSUE,2026-01-11 04:05:38,H002,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000030,EXC00000030,SHP00000200,SCN000001402,MISSED_CONNECTION,2026-05-31 07:26:43,H010,MEDIUM,RESOLVED,2026-05-31 14:33:48,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000031,EXC00000031,SHP00000203,SCN000001423,PACKAGE_DAMAGED,2026-04-23 18:00:23,H002,MEDIUM,RESOLVED,2026-04-24 11:58:43,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000032,EXC00000032,SHP00000205,SCN000001437,ADDRESS_ISSUE,2026-02-03 05:03:17,H005,LOW,RESOLVED,2026-02-03 10:37:08,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000033,EXC00000033,SHP00000212,SCN000001485,CUSTOMS,2026-04-10 12:32:41,H012,LOW,RESOLVED,2026-04-11 05:04:50,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000034,EXC00000034,SHP00000216,SCN000001518,ADDRESS_ISSUE,2026-05-20 07:10:41,H009,LOW,RESOLVED,2026-05-20 23:56:43,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000035,EXC00000035,SHP00000223,SCN000001567,CAPACITY,2026-01-15 11:04:03,H003,MEDIUM,RESOLVED,2026-01-15 21:22:53,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000036,EXC00000036,SHP00000224,SCN000001576,MISSED_CONNECTION,2026-02-23 15:38:56,H002,HIGH,RESOLVED,2026-02-24 09:17:52,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000037,EXC00000037,SHP00000225,SCN000001584,PACKAGE_DAMAGED,2026-03-05 12:52:43,H011,MEDIUM,RESOLVED,2026-03-05 22:10:19,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000038,EXC00000038,SHP00000230,SCN000001620,ADDRESS_ISSUE,2026-03-20 17:25:29,H005,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000039,EXC00000039,SHP00000230,SCN000001624,ADDRESS_ISSUE,2026-03-23 07:20:01,H010,HIGH,CLOSED,2026-03-23 07:20:01,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000040,EXC00000040,SHP00000231,SCN000001629,OTHER,2026-01-22 14:47:55,H010,MEDIUM,RESOLVED,2026-01-22 20:06:07,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000041,EXC00000041,SHP00000245,SCN000001733,ADDRESS_ISSUE,2026-01-23 14:10:07,H009,HIGH,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000042,EXC00000042,SHP00000245,SCN000001736,ADDRESS_ISSUE,2026-01-25 03:22:31,H008,HIGH,CLOSED,2026-01-25 03:22:31,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000043,EXC00000043,SHP00000250,SCN000001765,CUSTOMS,2026-06-03 18:52:40,H011,MEDIUM,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000044,EXC00000044,SHP00000250,SCN000001769,ADDRESS_ISSUE,2026-06-05 18:23:45,H004,HIGH,CLOSED,2026-06-05 18:23:45,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000045,EXC00000045,SHP00000273,SCN000001927,PACKAGE_DAMAGED,2026-05-04 15:27:09,H002,LOW,RESOLVED,2026-05-04 17:38:16,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000046,EXC00000046,SHP00000274,SCN000001936,ADDRESS_ISSUE,2026-05-10 22:02:48,H010,LOW,RESOLVED,2026-05-11 00:38:41,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000047,EXC00000047,SHP00000279,SCN000001977,ADDRESS_ISSUE,2026-01-10 23:05:16,H003,MEDIUM,RESOLVED,2026-01-11 04:17:36,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000048,EXC00000048,SHP00000286,SCN000002028,MISSED_CONNECTION,2026-01-30 09:24:47,H008,LOW,OPEN,,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000049,EXC00000049,SHP00000288,SCN000002041,OTHER,2026-01-30 12:29:38,H008,LOW,RESOLVED,2026-01-31 02:51:31,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
EXCREC00000050,EXC00000050,SHP00000293,SCN000002074,PACKAGE_DAMAGED,2026-02-10 20:48:45,H012,LOW,RESOLVED,2026-02-11 06:38:36,SHIPTRACK_EXCEPTION,P10_STAGE1_R1
